F_m,F_nesklon,I_m,I_f,P of Birth,Area,City,Street,,,КЛАДР (всероссийская база с улицами и пр)
Абрамов,Евтушенко,Александр,Анна,Октябрьский,Амурская,Абакан,Абадзехская,,,
Авдеев,Степаненко,Михаил,Мария,Разумное,Архангельская,Абан,Больничный,,,
Агафонов,Штейн,Даниил,Софья,Северный,Астраханская,Абатский,Бульварная,,,
Аксёнов,Штерн,Кирилл,Василиса,Борисовка,Белгородская,Абдулино,Школьная,,,
Александров,Ягель,Алексей,Анастасия,Уразово,Брянская,Абезь,Чернядьева,,,
Алексеев,Пусько,Дмитрий,Вероника,Вейделевка,Владимирская,Абинск,Советская,,,
Андреев,Броздыка,Виктор,Алиса,Волоконовка,Волгоградская,Абрамцево,Воинцева,,,
Анисимов,Элшан-оглы,Матвей,Виктория,Пятницкое,Вологодская,Абрау-Дюрсо,Снежная,,,
Антонов,,Егор,Кира,Ивня,Воронежская,Аган,Фарраха Давлетшина,,,
Артемьев,,Иван,Маргарита,Красная Яруга,Ивановская,Агаповка,Трактовая,,,
Архипов,,Максим,Таисия,Прохоровка,Иркутская,Агвали,Советская,,,
Афанасьев,,Владимир,Ксения,Ракитное,Калининградская,Агеево,Научная,,,
Баранов,,Тимофей,Дарья,Пролетарский,Калужская,Агинское,Мусиева,,,
Белоусов,,Илья,Елена,Ровеньки,Кемеровскаяасть - Кузбасс,Агрыз,Ногмова,,,
Беляев,,Роман,Полина,Чернянка,Кировская,Адамовка,Кубанова,,,
Белов,,Артем,Агата,Томаровка,Костромская,Адыгейск,Малое Ковжино,,,
Белозёров,,Денис,Ева,Яковлево,Курганская,Азнакаево,Осиновый,,,
Беляков,,Никита,Александра,Балакирево,Курская,Азов,Маяковского,,,
Блинов,,Мирон,Ника,Мстера,Ленинградская,Айдырлинский,Фрунзе,,,
Бобров,,Лев,Екатерина,Никологоры,Липецкая,Айкино,Покровская,,,
Богданов,,Григорий,Татьяна,Анопино,Магаданская,Ак-Довурак,Кирпичная,,,
Большаков,,Арсений,Милана,Великодворский,Московская,Акбулак,Пионерская,,,
Борисов,,Степан,Любовь,Добрятино,Мурманская,Аккермановка,Зайни Султана,,,
Брагин,,Ярослав,Варвара,Золотково,Нижегородская,Аксай,Лесная,,,
Буров,,Евгений,Арина,Иванищи,Новгородская,Аксаково,Блюхера,,,
Быков,,Василий,Елизавета,Красное Эхо,Новосибирская,Аксарка,Машиностроительная,,,
Васильев,,Богдан,Вера,Мезиновский,Омская,Аксеново-Зиловское,М.Джалиля,,,
Виноградов,,Андрей,Валерия,Уршельский,Оренбургская,Аксубаево,Молодежная,,,
Вишняков,,Дамир,Мирослава,Мелехово,Орловская,Актюбинский,Кызыл-Суг,,,
Владимиров,,Федор,Ульяна,Вольгинский,Пензенская,Акутиха,Коммунаров,,,
Власов,,Сергей,Амалия,Городищи,Псковская,Акуша,Октябрьская,,,
Волков,,Демьян,Злата,Красная Горбатка,Ростовская,Акша,Ленина,,,
Воробьёв,,Николай,Олеся,Ставрово,Рязанская,Алабино,Нефтяной 5-й,,,
Воронов,,Тимур,Надежда,Воротынск,Самарская,Алагир,М.Висаитова,,,
Воронцов,,Эрик,Диана,Бабынино,Саратовская,Алапаевск,Хвойная,,,
Гаврилов,,Марк,Камилла,Муромцево,Сахалинская,Алатырь,Октября,,,
Галкин,,Павел,Евгения,Сабуровщино,Свердловская,Алдан,Амурский 8-й,,,
Герасимов,,Глеб,Юлия,Утешево,Смоленская,Алейск,Заречная,,,
Голубев,,Артемий,Ярослава,Бабынино,Тамбовская,Александров,Береговая,,,
Горбунов,,Вадим,Кристина,Асмолово,Тверская,Александровск-Сахалинский,Степная,,,
Гордеев,,Савелий,Эвелина,Барятино,Томская,Александровский Завод,Могилевская,,,
Горшков,,Борис,Лаура,Бахмутово,Тульская,Александровское,Маяковского,,,
Григорьев,,Назар,Наталья,Сильковичи,Тюменская,Алексеевка,Известинский,,,
Гришин,,Мирослав,Лиана,Асеньевское,Ульяновская,Алексеевск,Куйбышева,,,
Громов,,Захар,Оксана,Ворсино,Челябинская,Алексеевская,Раздольная,,,
Гусев,,Яков,Марианна,Совьяки,Ярославская,Алексеевское,Спортивная,,,
Гурьев,,Станислав,Гюзель,Кривское,Еврейская,Алексин,Матросова,,,
Гущин,,Игорь,Эрика,Пятовский,,Алзамай,Береговая,,,
Давыдов,,Платон,Эльмира,Товарково,,Аликово,Ленина,,,
Данилов,,Антон,Венера,Никольское,,Алмазный,Гаражная 2-я,,,
Дементьев,,,,Барсуки,,Алнаши,Высоцкого,,,
Денисов,,,,Галкино,,Алтухово,Луговая,,,
Дмитриев,,,,Сени,,Алтынай,Мичурина,,,
Доронин,,,,Дворцы,,Алыгжер,Ивановская,,,
Дорофеев,,,,Жилетово,,Альменево,Комсомольский,,,
Дроздов,,,,Редькино,,Альметьевск,Хуторская,,,
Дьячков,,,,Карцово,,Амазар,Лысогорский,,,
Жданов,,,,Льва Толстого,,Амбарный,Полевая,,,
Жуков,,,,Совхоз Чкаловский,,Амга,Октябрьский,,,
Журавлёв,,,,Старки,,Амдерма,Грушевая,,,
Зайцев,,,,Рудня,,Амзя,Взлетная,,,
Захаров,,,,Совхоз им Ленина,,Амурск,Миитовская,,,
Зимин,,,,Думиничи,,Анадырь,Южный,,,
Зуев,,,,Брынь,,Анапа,Военный,,,
Евдокимов,,,,Буда,,Ангарск,Царевский,,,
Евсеев,,,,Вертное,,Андреаполь,Тихая,,,
Егоров,,,,Высокое,,Андреево,Набережная,,,
Елисеев,,,,Верхнее Гульцово,,Андропов,Средняя,,,
Емельянов,,,,Дубровка,,Анжеро-Судженск,Луговая,,,
Ермаков,,,,Думиничи,,Анива,Советская,,,
Ершов,,,,Новослободск,,Анна,Дальний,,,
Ефимов,,,,Которь,,Анопино,Садовая,,,
Ефремов,,,,Маклаки,,Антропово,Липовая,,,
Иванов,,,,Маслово,,Анучино,Каменная,,,
Игнатов,,,,Хотьково,,Анциферово,Сборный,,,
Игнатьев,,,,Чернышено,,Апастово,Дубинец,,,
Ильин,,,,Акимовка,,Апатиты,Ермака,,,
Исаев,,,,Овсорок,,Апрелевка,Верхний,,,
Исаков,,,,Огорь,,Апшеронск,Лесная,,,
Кабанов,,,,Студенец,,Арамиль,Лосевская,,,
Казаков,,,,"Совхоз ""Коллективизатор""",,Арбагар,Челюскинцев,,,
Калашников,,,,Младенск,,Арбаж,Пушкина,,,
Калинин,,,,Истье,,Аргаяш,К.Маркса,,,
Карпов,,,,Высокиничи,,Аргун,им Матросова,,,
Капустин,,,,Восход,,Ардатов,Батаева,,,
Киселёв,,,,Корсаково,,Ардон,Красная,,,
Кириллов,,,,"Совхоз ""Победа""",,Арзамас,Лесная,,,
Князев,,,,Верховье,,Арзгир,Спортивная,,,
Ковалёв,,,,Тарутино,,Аркадак,Солнечный,,,
Козлов,,,,Тростье,,Аркуль,Толстого,,,
Колесников,,,,Троицкое,,Армавир,Обнинское,,,
Колобов,,,,Трубино,,Армизонское,Дорожный,,,
Комаров,,,,Совхоз Чаусово,,Аромашево,Советский,,,
Кондратьев,,,,Чубарово,,Арсеньев,Дунайская,,,
Коновалов,,,,Бережки,,Арсеньево,Чапаева,,,
Кононов,,,,Малая Песочня,,Арск,Центральная,,,
Королёв,,,,Большие Савки,,Артем,гк Автомобилист-153Б (Окт),,,
Константинов,,,,Верхняя Песочня,,Артемовск,Новая,,,
Корнилов,,,,Волое,,Артемовский,Лесной,,,
Котов,,,,Воскресенск,,Арти,ГСК 217,,,
Красильников,,,,Выползово,,Архангельск,Климова,,,
Крюков,,,,Гавриловка,,Архара,Пролетарская,,,
Крылов,,,,Дуброво,,Архипо-Осиповка,Тургенева,,,
Кудряшов,,,,Буда,,Архиповка,Базарная,,,
Кузьмин,,,,Тягаево,,Арья,мкр Зеркальный Норильская,,,
Кудрявцев,,,,Фоминичи,,Асбест,Песочная,,,
Кузнецов,,,,Мятлево,,Асекеево,Центральная,,,
Кулагин,,,,Хвощи,,Асино,Ленина,,,
Кулаков,,,,Алексеевка,,Аскиз,Сливовая,,,
Куликов,,,,Извольск,,Аскино,Привокзальная,,,
Лаврентьев,,,,Износки,,Астрахань,Советская,,,
Лазарев,,,,Льнозавод,,Атагай,2-я Станционная,,,
Ларионов,,,,Михали,,Атамановка,Заря,,,
Лапин,,,,Ореховня,,Атка,Пионерский,,,
Лебедев,,,,Ивановское,,Аткарск,Первомайская,,,
Лихачёв,,,,Шанский Завод,,Атласово,Новое,,,
Лобанов,,,,Бурнашево,,Атюрьево,Розы Люксембург,,,
Логинов,,,,Волконское,,Атяшево,Хвойный,,,
Лукин,,,,Дешовки,,Афипский,СНТ Василек,,,
Макаров,,,,Каменка,,Африканда,Лучевая,,,
Максимов,,,,Киреевское-Первое,,Ахтубинск,Вишневая,,,
Мамонтов,,,,Лавровск,,Ахты,Речная,,,
Марков,,,,Нижние Прыски,,Ахтырский,Центральная,,,
Мартынов,,,,Плюсково,,Ачинск,Ст.Семенов,,,
Маслов,,,,Подборки,,Ачису,Октябрьская,,,
Матвеев,,,,Покровск,,Ачит,Южная,,,
Медведев,,,,Попелево,,Ачуево,Мира,,,
Мельников,,,,Сенино-Первое,,Аша,Черепичная,,,
Миронов,,,,Чернышено,,Ашитково,Заречная,,,
Михайлов,,,,Бетлица,,Аянка,Шипуновский,,,
Михеев,,,,Бутчино,,Бабаево,Вилана,,,
Мишин,,,,Жерелево,,Бабаюрт,Осенняя,,,
Моисеев,,,,Высокое,,Бабушкин,Пролетарская,,,
Молчанов,,,,Мокрое,,Бабынино,Полевая,,,
Морозов,,,,Букань,,Бавлы,Вагонник,,,
Муравьёв,,,,Игнатовка,,Баган,Овражная,,,
Мухин,,,,Заречный,,Багдарин,Железнодорожный,,,
Назаров,,,,Манино,,Багратионовск,МПМК,,,
Наумов,,,,Заболотье,,Баево,Садовая,,,
Некрасов,,,,Воробьево,,Базарный Карабулак,Фадеева,,,
Нестеров,,,,Детчино,,Базарный Сызган,Новая,,,
Никитин,,,,Ерденево,,Бай Хаак,Советский,,,
Никифоров,,,,Захарово,,Байкалово,Коллективный сад 6,,,
Николаев,,,,Ильинское,,Байкальск,Гагарина,,,
Никонов,,,,Коллонтай,,Байкит,Озерная,,,
Новиков,,,,Кудиново,,Байконур,Титова,,,
Носков,,,,Спас-Загорье,,Баймак,Ленина,,,
Носов,,,,Маклино,,Бакал,Прогрессивная,,,
Овчинников,,,,Головтеево,,Баксан,Лихачева,,,
Одинцов,,,,Михеево,,Бакчар,Левобережная,,,
Орлов,,,,Недельное,,Бакшеево,Цветочная,,,
Орехов,,,,Прудки,,Балабаново,Кравченко,,,
Осипов,,,,Рябцево,,Балаганск,Октябрьская,,,
Савельев,,,,Юбилейный,,Балакирево,Песчаный,,,
Савин,,,,Шумятино,,Балаково,Звезда,,,
Сазонов,,,,Березовка,,Балахна,Мира,,,
Самойлов,,,,Адуево,,Балахта,Шоссейная,,,
Самсонов,,,,Глухово,,Балашиха,Веселый 4-й,,,
Сафонов,,,,Гусево,,Балашов,Аэродромная,,,
Селезнёв,,,,Михальчуково,,Балезино,Пролетарская,,,
Семёнов,,,,Кременское,,Балей,Глухова,,,
Сергеев,,,,Варваровка,,Балтай,Январская,,,
Сидоров,,,,Никитское,,Балтаси,Вербовочный,,,
Симонов,,,,Передел,,Балтийск,Победы,,,
Ситников,,,,Брюхово,,Балыгычан,Сафонова,,,
Смирнов,,,,Романово,,Балыкса,Березка,,,
Соболев,,,,Михеево,,Барабинск,Советская,,,
Соколов,,,,Гаврики,,Баргузин,Садовая,,,
Соловьёв,,,,Молодежный,,Барда,Озерная,,,
Сорокин,,,,Серпейск,,Барзас,Колхозная,,,
Стрелков,,,,Боровенск,,Барнаул,Свободная,,,
Степанов,,,,Воронино,,Барыбино,Мелиораторов,,,
Субботин,,,,Долгое,,Барыш,Молодежная,,,
Суворов,,,,Людково,,Барятино,Дамбовая,,,
Суханов,,,,Посконь,,Басьяновский,Луговская,,,
Павлов,,,,Путогино,,Батагай,Первомайская,,,
Панов,,,,Раменский,,Батайск,Заречье,,,
Панфилов,,,,Савино,,Батурино,Центральная,,,
Пахомов,,,,Гачки,,Башмаково,Садовая 3-я,,,
Пестов,,,,Дашино,,Баянгол,Заречная,,,
Петров,,,,Перемышль,,Баяндай,Верхнечасовенный,,,
Петухов,,,,Ахлебинино,,Бегичевский,Лесная,,,
Поляков,,,,Борищево,,Бежаницы,Парк Б,,,
Пономарёв,,,,Ильинское,,Бежецк,Жданова,,,
Попов,,,,Горки,,Бежта,Высокогорная,,,
Потапов,,,,Гремячево,,Безенчук,Солнечная,,,
Прохоров,,,,Большие Козлы,,Беково,Славы,,,
Рогов,,,,Погореловка,,Белая Березка,Сверкуновская,,,
Родионов,,,,Корекозево,,Белая Калитва,Проточная,,,
Рожков,,,,Макарово,,Белая Холуница,Кооперативная,,,
Романов,,,,Григоровское,,Белая,Николоворобинский Б.,,,
Русаков,,,,Песочня,,Белгород,ДНТ ДСК Московский писатель,,,
Рыбаков,,,,Покровское,,Белебей,Шоссейный,,,
Рябов,,,,Сильково,,Белев,Озерная,,,
Тарасов,,,,Хотисино,,Белинский,,,,
Терентьев,,,,Буднянский,,Белово,,,,
Тетерин,,,,Болва,,Белогорск,,,,
Тимофеев,,,,Лазинки,,Белозерск,,,,
Титов,,,,Любунь,,Белокуриха,,,,
Тихонов,,,,Нестеры,,Беломорск,,,,
Третьяков,,,,Павлиново,,Белоомут,,,,
Трофимов,,,,Теплово,,Белорецк,,,,
Туров,,,,Понизовье,,Белореченск,,,,
Уваров,,,,Снопот,,Белоусово,,,,
Устинов,,,,Стайки,,Белоярский,,,,
Фадеев,,,,Чипляево,,Белый Городок,,,,
Федосеев,,,,Середейский,,Белый Яр,,,,
Фёдоров,,,,Алнеры,,Белый,,,,
Федотов,,,,Бордуково,,Бельтырский,,,,
Филатов,,,,Стрельна,,Беляевка,,,,
Филиппов,,,,Верховая,,Бердигестях,,,,
Фокин,,,,Глазково,,Бердск,,,,
Фомин,,,,Дабужа,,Бердюжье,,,,
Фролов,,,,Ермолово,,Береговой,,,,
Харитонов,,,,Богдановы Колодези,,Березайка,,,,
Хохлов,,,,Хотень,,Березник,,,,
Цветков,,,,Брынь,,Березники,,,,
Чернов,,,,Радождево,,Березовский,,,,
Шашков,,,,Соболевка,,Березовый,,,,
Шестаков,,,,Субботники,,Берендеево,,,,
Шилов,,,,Татаринцы,,Беринговский,,,,
Ширяев,,,,Шлиппово,,Беркакит,,,,
Шубин,,,,Фролово,,Беслан,,,,
Щербаков,,,,Юрьево,,Бессоновка,,,,
Щукин,,,,Барятино,,Бетлица,,,,
Юдин,,,,Волковское,,Бея,,,,
Яковлев,,,,Похвиснево,,Биаза,,,,
Якушев,,,,Некрасово,,Бижбуляк,,,,
,,,,Кузьмищево,,Бийск,,,,
,,,,Вознесенье,,Бикин,,,,
,,,,Лопатино,,Бира,,,,
,,,,Роща,,Биракан,,,,
,,,,Петрищево,,Биробиджан,,,,
,,,,Алекино,,Бирск,,,,
,,,,Волосово-Дудино,,Бирюсинск,,,,
,,,,Дудоровский,,Бискамжа,,,,
,,,,Заречье,,Бичура,,,,
,,,,Мелихово,,Благовещенск,,,,
,,,,Поздняково,,Благодарный,,,,
,,,,Ульяново,,Бобров,,,,
,,,,Ферзиково,,Богатое,,,,
,,,,Дугна,,Богатырь,,,,
,,,,Авчурино,,Богданович,,,,
,,,,Аристово,,Боговарово,,,,
,,,,Грабцево,,Боголюбово,,,,
,,,,Красный Городок,,Богородицк,,,,
,,,,Зудна,,Богородск,,,,
,,,,Ястребовка,,Боготол,,,,
,,,,Кольцово,,Боград,,,,
,,,,Бронцы,,Богучаны,,,,
,,,,Сашкино,,Богучар,,,,
,,,,Сугоново,,Бодайбо,,,,
,,,,Ферзиково,,Боковская,,,,
,,,,Авдеевка,,Бокситогорск,,,,
,,,,Колодяссы,,Бологое,,,,
,,,,Бояновичи,,Болонь,,,,
,,,,Воткино,,Болотное,,,,
,,,,Еленский,,Болохово,,,,
,,,,Красное,,Болхов,,,,
,,,,Кудрявец,,Большая Вишера,,,,
,,,,Ловать,,Большая Глущица,,,,
,,,,Милеево,,Большая Ижора,,,,
,,,,Нехочи,,Большая Мартыновка,,,,
,,,,Пеневичи,,Большая Мурта,,,,
,,,,Подбужье,,Большая Речка,,,,
,,,,Слобода,,Большая Соснова,,,,
,,,,,,Большая Черниговка,,,,
,,,,,,Большевик,,,,
,,,,,,Большерецк,,,,
,,,,,,Большереченск,,,,
,,,,,,Большеречье,,,,
,,,,,,Большеустьикинское,,,,
,,,,,,Большое Болдино,,,,
,,,,,,Большое Игнатово,,,,
,,,,,,Большое Козино,,,,
,,,,,,Большое Мурашкино,,,,
,,,,,,Большое Нагаткино,,,,
,,,,,,Большое Село,,,,
,,,,,,Большое Солдатское,,,,
,,,,,,Большое Сорокино,,,,
,,,,,,Большой Камень,,,,
,,,,,,Большой Луг,,,,
,,,,,,Большой Улуй,,,,
,,,,,,Бор,,,,
,,,,,,Борзя,,,,
,,,,,,Борисовка,,,,
,,,,,,Борисоглебск,,,,
,,,,,,Боровичи,,,,
,,,,,,Боровлянка,,,,
,,,,,,Боровой,,,,
,,,,,,Боровск,,,,
,,,,,,Борогонцы,,,,
,,,,,,Бородино,,,,
,,,,,,Борское,,,,
,,,,,,Ботлих,,,,
,,,,,,Бохан,,,,
,,,,,,Бошняково,,,,
,,,,,,Братск,,,,
,,,,,,Бреды,,,,
,,,,,,Брейтово,,,,
,,,,,,Бронницы,,,,
,,,,,,Брянск,,,,
,,,,,,Бугульма,,,,
,,,,,,Бугуруслан,,,,
,,,,,,Буденновск,,,,
,,,,,,Будогощь,,,,
,,,,,,Бузулук,,,,
,,,,,,Буинск,,,,
,,,,,,Буй,,,,
,,,,,,Буйнакск,,,,
,,,,,,Букачача,,,,
,,,,,,Буланаш,,,,
,,,,,,Бураево,,,,
,,,,,,Бурея,,,,
,,,,,,Бурла,,,,
,,,,,,Бурмакино,,,,
,,,,,,Бурон,,,,
,,,,,,Бурсоль,,,,
,,,,,,Бутурлино,,,,
,,,,,,Бутурлиновка,,,,
,,,,,,Быков,,,,
,,,,,,Быково,,,,
,,,,,,Бытошь,,,,
,,,,,,Вавож,,,,
,,,,,,Вагай,,,,
,,,,,,Вадинск,,,,
,,,,,,Валаам,,,,
,,,,,,Валдай,,,,
,,,,,,Валентин,,,,
,,,,,,Валуево,,,,
,,,,,,Валуйки,,,,
,,,,,,Ванавара,,,,
,,,,,,Ванино,,,,
,,,,,,Ванкарем,,,,
,,,,,,Варгаши,,,,
,,,,,,Варегово,,,,
,,,,,,Варна,,,,
,,,,,,Варнавино,,,,
,,,,,,Васильево,,,,
,,,,,,Васильевский Мох,,,,
,,,,,,Васильсурск,,,,
,,,,,,Вахрушев,,,,
,,,,,,Вахтан,,,,
,,,,,,Вача,,,,
,,,,,,Вачи,,,,
,,,,,,Вейделевка,,,,
,,,,,,Велегож,,,,
,,,,,,Велетьма,,,,
,,,,,,Велиж,,,,
,,,,,,Великий Устюг,,,,
,,,,,,Великодворский,,,,
,,,,,,Вельск,,,,
,,,,,,Венгерово,,,,
,,,,,,Венев,,,,
,,,,,,Вербилки,,,,
,,,,,,Вербовский,,,,
,,,,,,Верещагино,,,,
,,,,,,Верея,,,,
,,,,,,Верхнебаканский,,,,
,,,,,,Верхневилюйск,,,,
,,,,,,Верхнеимбатск,,,,
,,,,,,Верхнеколымск,,,,
,,,,,,Верхнетуломский,,,,
,,,,,,Верхнеуральск,,,,
,,,,,,Верхнеяркеево,,,,
,,,,,,Верхний Авзян,,,,
,,,,,,Верхний Баскунчак,,,,
,,,,,,Верхний Ландех,,,,
,,,,,,Верхний Мамон,,,,
,,,,,,Верхний Тагил,,,,
,,,,,,Верхний Услон,,,,
,,,,,,Верхний Уфалей,,,,
,,,,,,Верхняя Инта,,,,
,,,,,,Верхняя Пышма,,,,
,,,,,,Верхняя Салда,,,,
,,,,,,Верхняя Синячиха,,,,
,,,,,,Верхняя Сысерть,,,,
,,,,,,Верхняя Тойма,,,,
,,,,,,Верхняя Тура,,,,
,,,,,,Верхняя Хава,,,,
,,,,,,Верховажье,,,,
,,,,,,Верховье,,,,
,,,,,,Верхозим,,,,
,,,,,,Верхотурье,,,,
,,,,,,Верхошижемье,,,,
,,,,,,Верхоянск,,,,
,,,,,,Ветлуга,,,,
,,,,,,Вешенская,,,,
,,,,,,Вешкайма,,,,
,,,,,,Взморье,,,,
,,,,,,Видим,,,,
,,,,,,Видное,,,,
,,,,,,Визинга,,,,
,,,,,,Викулово,,,,
,,,,,,Вилюйск,,,,
,,,,,,Вилючинск,,,,
,,,,,,Виля,,,,
,,,,,,Винзили,,,,
,,,,,,Вирандозеро,,,,
,,,,,,Висим,,,,
,,,,,,Витим,,,,
,,,,,,Вихоревка,,,,
,,,,,,Вичуга,,,,
,,,,,,Владивосток,,,,
,,,,,,Владикавказ,,,,
,,,,,,Владимир,,,,
,,,,,,Власово,,,,
,,,,,,Внуково,,,,
,,,,,,Водный,,,,
,,,,,,Вожаель,,,,
,,,,,,Вожега,,,,
,,,,,,Возжаевка,,,,
,,,,,,Вознесенское,,,,
,,,,,,Вознесенье,,,,
,,,,,,Возрождение,,,,
,,,,,,Волгоград,,,,
,,,,,,Волгодонск,,,,
,,,,,,Волгореченск,,,,
,,,,,,Волжск,,,,
,,,,,,Волжский,,,,
,,,,,,Волово,,,,
,,,,,,Вологда,,,,
,,,,,,Володарск,,,,
,,,,,,Волоколамск,,,,
,,,,,,Волоконовка,,,,
,,,,,,Волосово,,,,
,,,,,,Волот,,,,
,,,,,,Волочаевка Вторая,,,,
,,,,,,Волошка,,,,
,,,,,,Волхов,,,,
,,,,,,Волчанск,,,,
,,,,,,Волчиха,,,,
,,,,,,Вольск,,,,
,,,,,,Ворга,,,,
,,,,,,Воркута,,,,
,,,,,,Воробьевка,,,,
,,,,,,Воронеж,,,,
,,,,,,Вороново,,,,
,,,,,,Воронцовка,,,,
,,,,,,Воротынец,,,,
,,,,,,Ворсма,,,,
,,,,,,Воскресенск,,,,
,,,,,,Воскресенское,,,,
,,,,,,Воткинск,,,,
,,,,,,Вохтога,,,,
,,,,,,Всеволожск,,,,
,,,,,,Вуктыл,,,,
,,,,,,Вурнары,,,,
,,,,,,Выборг,,,,
,,,,,,Выгоничи,,,,
,,,,,,Выдрино,,,,
,,,,,,Выездное,,,,
,,,,,,Выкса,,,,
,,,,,,Выползово,,,,
,,,,,,Вырица,,,,
,,,,,,Выселки,,,,
,,,,,,Высокая Гора,,,,
,,,,,,Высоковск,,,,
,,,,,,Высокогорный,,,,
,,,,,,Высокогорск,,,,
,,,,,,Высоцк,,,,
,,,,,,Вытегра,,,,
,,,,,,Вычегодский,,,,
,,,,,,Вышков,,,,
,,,,,,Вышний Волочек,,,,
,,,,,,Вяземский,,,,
,,,,,,Вязники,,,,
,,,,,,Вязьма,,,,
,,,,,,Гаврилов Посад,,,,
,,,,,,Гаврилов Ям,,,,
,,,,,,Гавриловка,,,,
,,,,,,Гагарин,,,,
,,,,,,Гагино,,,,
,,,,,,Газимурский Завод,,,,
,,,,,,Гай,,,,
,,,,,,Гайны,,,,
,,,,,,Галич,,,,
,,,,,,Гастелло,,,,
,,,,,,Гатчина,,,,
,,,,,,Гвардейск,,,,
,,,,,,Гдов,,,,
,,,,,,Геленджик,,,,
,,,,,,Георгиевск,,,,
,,,,,,Гергебиль,,,,
,,,,,,Гешарт,,,,
,,,,,,Гиагинская,,,,
,,,,,,Гигант,,,,
,,,,,,Гидроторф,,,,
,,,,,,Гирвас,,,,
,,,,,,Глазов,,,,
,,,,,,Глазуновка,,,,
,,,,,,Глинка,,,,
,,,,,,Глотовка,,,,
